_project.string_key,note-1:note_value,note-1:note_type,_digital_object_type.string_key,_identifiers-1,_parent_digital_objects-1.identifier,title-1:title_sort_portion,alternative_title-1:alternative_title_value,clio_identifier-1:clio_identifier_value,extent-1:extent_value,omeka_identifier-1:omeka_identifier_value,object_in_context_url-1:object_in_context_url_value,form-1:form_term.value,form-1:form_term.uri,form-1:form_term.authority,type_of_resource-1:type_of_resource_value,language-1:language_term.value,language-1:language_term.authority,language-1:language_term.uri,language-2:language_term.value,language-2:language_term.authority,language-2:language_term.uri,note-2:note_value,note-3:note_value,note-4:note_value,note-4:note_type,note-5:note_value,note-6:note_value,note-6:note_type,note-7:note_value,collection-1:collection_term.value,collection-1:collection_term.uri,location-1:location_term.value,location-1:location_term.uri,location-1:location_shelf_location-1:location_shelf_location_free_text,place_of_origin-1:place_of_origin_value,place_of_origin-2:place_of_origin_value,place_of_origin-3:place_of_origin_value,publisher-1:publisher_value,publisher-2:publisher_value,digital_origin-1:digital_origin_value,abstract-1:abstract_value,restriction_on_access-1:restriction_on_access_value,use_and_reproduction-1:use_and_reproduction_value,use_and_reproduction-1:use_and_reproduction_term.uri,use_and_reproduction-1:use_and_reproduction_term.authority,date_created_textual-1:date_created_textual_value,date_created-1:date_created_start_value,date_created-1:date_created_key_date,date_created-1:date_created_end_value,date_created-1:date_created_type,subject_topic-1:subject_topic_term.value,subject_topic-1:subject_topic_term.uri,subject_topic-1:subject_topic_term.authority,subject_topic-2:subject_topic_term.value,subject_topic-2:subject_topic_term.uri,subject_topic-2:subject_topic_term.authority,subject_title-1:subject_title_term.value,subject_title-1:subject_title_term.uri,subject_title-1:subject_title_term.authority,subject_name-1:subject_name_term.value,subject_name-1:subject_name_term.uri,subject_name-1:subject_name_term.authority,subject_name-1:subject_name_term.name_type,subject_geographic-1:subject_geographic_term.value,subject_geographic-1:subject_geographic_term.uri,subject_geographic-1:subject_geographic_term.authority,subject_geographic-2:subject_geographic_term.value,subject_geographic-2:subject_geographic_term.uri,subject_geographic-2:subject_geographic_term.authority,name-1:name_term.value,name-1:name_term.uri,name-1:name_term.authority,name-1:name_term.name_type,name-1:name_usage_primary,name-1:name_role-1:name_role_term.value,name-1:name_role-1:name_role_term.uri,name-1:name_role-1:name_role_term.authority,name-1:name_role-2:name_role_term.value,name-1:name_role-2:name_role_term.uri,name-1:name_role-2:name_role_term.authority,name-2:name_term.value,name-2:name_term.uri,name-2:name_term.authority,name-2:name_term.name_type,name-2:name_role-1:name_role_term.value,name-2:name_role-1:name_role_term.uri,name-2:name_role-1:name_role_term.authority,name-3:name_term.value,name-3:name_term.uri,name-3:name_term.authority,name-3:name_term.name_type,name-3:name_role-1:name_role_term.value,name-3:name_role-1:name_role_term.uri,name-3:name_role-1:name_role_term.authority,name-4:name_term.value,name-4:name_term.uri,name-4:name_term.authority,name-4:name_term.name_type,name-4:name_role-1:name_role_term.value,name-4:name_role-1:name_role_term.uri,name-4:name_role-1:name_role_term.authority,_publish_targets-1.string_key,_publish
,,,item,quran_xqu_000,,Qur’an,Quran,,Physical Dimensions: 24 x 15 cm,,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: book,"The scribe names himself in the dated colophon; marginal notes in Persian; dated ownership note with accompanying seal impressions from the early 19th century. Physical description for item from which digital images are taken: no endpapers; 7 flyleaves: 4 at the beginning and 3 at the end; 392 fols. constitute the original Quran manuscript; neither foliation nor pagination; manuscript is too tightly bound to confirm gatherings of 4 bifolia; the Quran is written on thin transparent laid paper without visible chainlines, but the flyleaves are machine-made wove paper; 24 x 15 cm; rubrication; illumination; the boards of the lacquer binding, which does not flush with the textblock, show a flower bouquet on the outside and flowering vines on the inside","References: for the oldest extant manuscripts with Persian Quran translations from the tenth century CE, see Gilbert Lazard, La langue des plus anciennes monuments de la prose persane, Paris 1963, esp. pp. 33-35, 41-45, and 56-58; cf. Storey 1/1, pp. 1-3 s.v. 1-2; and Storey-Bregel 1, pp. 99-103 s.v. 1-2; Qurʾān-i Quds: Kuhan'tarīn bargardān-i Qurʾān bih fārsī, ed. ʻAlī Ravāqī, 2 vols., Tehran 1364 Sh/1985 (facsimile of Arabic-Persian MS - Mashad, Kitābkhānah-i Āstān-i quds-i riḍavī, no. 54 - with Persian tr.); cf. G. Lazard, ""Lumières nouvelles sur la formation de la langue persane,"" in: idem, La formation de la langue; persane, Paris 1995, pp. 184-198; for the 18th century use of the same symmetrical page design for the beginning of the Quran text, cf. two Indian manuscripts in the Nasser D. Khalili Collection of Islamic Art in: Manijeh Bayani et al., The Decorated Word: Qurʾans of the 17th to 19th Centuries, London 1999, pp. 208-219 s.v. 68-69",,Unpublished.,"Donated by David E. Smith, 1931",provenance,,,,"Rare Book & Manuscript Library, Columbia University",http://id.library.columbia.edu/term/d2142d01-deaa-4a39-8dbd-72c4f148353f,Smith MS oriental 222,Iranian lands,,,,,reformatted digital,"Opening pages of the complete copy of the Quran with Persian interlinear translation.  Colophon signed by Muḥammad Muḥsin al-Iṣfahānī, dated Ramaḍān 1154/November 1741",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,November 1741 (Ramadan 1154 HIJRA),1741-11,TRUE,,,Islam,http://id.worldcat.org/fast/979776,fast,,,,,,,,,,,,,,,,,"Al-Iṣfahānī, Muḥammad Muḥsin",,,personal,TRUE,Autographer,http://id.loc.gov/vocabulary/relators/ato,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/110044001.jpg,filename,asset,quran_xqu_001,quran_xqu_000,Sūrat al-Fatīḥa and sūrat al-Baqara (sura 1 and sura 2),,,,6111,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_quu_000,,Qur’an,Quran,,"Physical Dimensions: 18 x 12 x 3 cm (textblock), 18 x 12 cm (board) and 18 x 35 cm (complete binding)",,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: book with envelope binding,The scribe names himself in the dated colophon. There are no marginal notes and neither seal impressions nor ownership notes; Physical Description of item from which images are taken: no endpapers; 3 detached flyleaves: 1 at the beginning and 2 at the end; 301 fols. with pencilled foliation in western numerals; at least 2 fols. of the original textblock are missing at the beginning (that is: verses 1:1 - 2:16); manuscript is too tightly bound to determine the gatherings; machine-made wove paper; 17.8 x 11.8 cm; rubrication; illumination; blind-tooled and gilt-painted leather binding with flap that is contemporary with the textblock,"Reference: Christopher de Hamel, Cutting up Manuscripts for Pleasure and Profit, Charlottesville, Va. 2000; M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 4 s.v. 2",,,,,,Arabic manuscripts collection,http://id.library.columbia.edu/term/9190d10f-fcfc-4fba-9032-1c2a391fcdc5,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Burke Arabic MS 5,Ottoman Empire,,,,,reformatted digital,Incomplete copy of the Quran that begins with verse 2:17,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1849 to 1850 (1266 HIJRA),1849,TRUE,1850,approximate,Islam,http://id.worldcat.org/fast/979776,fast,,,,,,,,,,,Turkey,http://id.loc.gov/authorities/names/n80070818,naf,,,,"Al-Qunawī, Muṣṭafā Ṣifat",,,personal,TRUE,Contributor,http://id.loc.gov/vocabulary/relators/ctb,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,2dcd8905ac0378439aa215be919e3dd5.jpg,filename,asset,quran_quu_001,quran_quu_000,Double page section from the sūrat al-Naḥl,,,,6097,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/ms5_colophon.jpg,filename,asset,quran_quu_002,quran_quu_000,Colophon,,,,6097,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Burke Arabic MS 5 binding.jpg,filename,asset,quran_quu_003,quran_quu_000,Cover binding,,,,6097,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Burke Arabic MS 5 board.jpg,filename,asset,quran_quu_004,quran_quu_000,Cover board,,,,6097,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_qub_000,,Qur’an,Quran,,Physical Dimensions: 19.25 x 14 x 4.5 cm,,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: book,"The scribe names himself in the dated colophon that follows the concluding prayer. There are no marginal notes, neither seal impressions nor ownership notes, and the cut-off date 1830-1831 (1246 HIJRA)  for the binding is provided by a note on the flyfleaves at the end.","Physical Description for item from which digital images are taken: 2 endpapers; 6 flyleaves: 3 at the beginning and 3 at the end; neither foliation nor pagination; the Quran is written on laid paper with visible regular chainlines, but the flyleaves are machine-made wove paper; 19 x 13 cm; rubrication; illumination; green cloth binding with envelope flap",,"M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 4 s.v. 1","According to note on a piece of paper, found by M. Krek in 1983 in the manuscript, presented to the Missionary Research Library (MRL) by Rev. W. S. Nelson, D.D., of Tripoli, Syria, on 27 May 1930. William Shedd Nelson and his wife were members of the American Presbyterian Mission.",provenance,,Arabic manuscripts collection,http://id.library.columbia.edu/term/9190d10f-fcfc-4fba-9032-1c2a391fcdc5,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Burke Arabic MS 4,Ottoman Empire,,,,,reformatted digital,Complete copy of the Quran. In this eighteenth century Ottoman manuscript the text distribution of the beginning follows the model discussed above for the Quran with a Persian interlinear translation: sura 1 on the right page and the first verses of sura 2 on the left page.,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1761 to 1762 (1175 HIJRA),1761,TRUE,1762,approximate,Islam,http://id.worldcat.org/fast/979776,fast,,,,,,,,,,,Turkey,http://id.loc.gov/authorities/names/n80070818,naf,,,,"Ibn Ibrāhīm, Ismāʻīl",,,personal,TRUE,Contributor,http://id.loc.gov/vocabulary/relators/ctb,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,9fe83050782559912dc0c932feaa3295.jpg,filename,asset,quran_qub_001,quran_qub_000,Colophon,,,,6096,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6353189268852209f60f3b36856904aa.jpg,filename,asset,quran_qub_002,quran_qub_000,Section of the surat al-Kahf,,,,6096,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,http://ldpd.lampdev.columbia.edu/o/arabic_ms_04.jpg,filename,asset,quran_qub_003,quran_qub_000,Sura 1 and Sura 2,,,,6096,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_qun_000,,Qur’an,Quran,,"Physical Dimensions: 27 x 18 x 5.5 cm (textblock), 27 x 18 cm (board) and 27 x 56 cm (complete binding)",,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: book with envelope binding,"There is no colophon, marginal notes in Arabic; a single marginal note in Latin on folio 28b;   no seal impression or ownership note.","Physical Description of Qu'ran from which digital images were taken: stump of a removed endpaper is visible only at the end of the textblock; 335 fols. with pencilled foliation in western numerals; 18 fols. are later replacements: fols. 1-10, 242, 310, 323, and 331-335; manuscript is too tightly bound to determine the gatherings; the original manuscript is written on thick laid paper with visible regular chainlines; the replacement leaves look very similar, but they are much thinner; 25 x 16.5-18 cm, because the replacement leaves vary in width; functional rubrication that is missing on the replacement leaves; blind-tooled leather binding with flap",,"Reference: For rubricated sura headings and the absence of text frames as features that point toward Syria, cf. a 17th century Quran in the Nasser D. Khalili Collection of Islamic Art in: Manijeh Bayani et al., The Decorated Word: Qurʾans of the 17th to 19th Centuries, London 1999, pp. 57-59 s.v. 14; M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 5 s.v. 4",Purchased in May 1883 from the nephew of the American missionary Tillman C. Howbridge for the library of Union Theological Seminary,provenance,Arabic manuscripts collection,Arabic manuscripts collection,http://id.library.columbia.edu/term/9190d10f-fcfc-4fba-9032-1c2a391fcdc5,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Burke Arabic MS 3,Anatolia or Syria,,,,,reformatted digital,Complete copy of the Quran,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,between 1600 and 1800,1600,TRUE,1800,inferred,Islam,http://id.worldcat.org/fast/979776,fast,,,,,,,,,,,Turkey,http://id.loc.gov/authorities/names/n80070818,naf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1a3c3ee2e0b940e0abfa4b6d50fb43b8.jpg,filename,asset,quran_qun_001,quran_qun_000,Page 311 verso and recto,,,,6095,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,6ec7a5f57fd893aa5f12ce9d67686407.jpg,filename,asset,quran_qun_002,quran_qun_000,Page 310,,,,6095,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,1e2037521865c08403bdde28709ead66.jpg,filename,asset,quran_qun_003,quran_qun_000,Page 311 verso,,,,6095,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,d0fe2295662bd6fa5a1430faad60e558.jpg,filename,asset,quran_qun_004,quran_qun_000,Page 311 recto,,,,6095,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0e1047269b4cf81cf456de8b4f619753.jpg,filename,asset,quran_qun_005,quran_qun_000,Page 312 recto,,,,6095,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Burke Arabic MS 3 flap.jpg,filename,asset,quran_qun_006,quran_qun_000,Flap,,,,6095,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Burke Arabic MS 3 board.jpg,filename,asset,quran_qun_007,quran_qun_000,Board,,,,6095,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Burke Arabic MS 3 letter new.jpg,filename,asset,quran_qun_008,quran_qun_000,Inside letter,,,,6095,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_quc_000,,Qur’an,Quran,,Physical Dimensions: 22.75 x 14.75 x 5 cm,,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: book,"No colophon; marginal notes in Persian; illegible impression of square seal; the later added pages contain four chapters of a Persian theological treatise, a prayer, and a chart.","Physical Description for item from which digital images are taken: 2 endpapers; 413 fols. with pencilled foliation in western numerals; fol. 405 was counted twice; fols. 2-405i constitute the original Quran manuscript; gatherings of 4 bifolia, but the first two gatherings (fols. 1-11) are irregular; fols. 2-405i are thin transparent laid paper without visible chainlines, while fols. 1 and 405ii-413 are different laid papers with visible regular chainlines; 22.2 x 13.4 cm, but the textblock was cropped for the binding; rubrication; illumination; detached leather binding with flap",,"M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 4 s.v. 3",,,,Arabic manuscripts collection,http://id.library.columbia.edu/term/9190d10f-fcfc-4fba-9032-1c2a391fcdc5,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Burke Arabic MS 2,India,,,,,reformatted digital,Complete copy of the Quran,,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,between 1600 and 1800,1600,TRUE,1800,inferred,Islam,http://id.worldcat.org/fast/979776,fast,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,797600413702b943371ea86cd720247c.jpg,filename,asset,quran_quc_001,quran_quc_000,Sura 1 opening pages,,,,6094,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e45a324fd03cc002107c2c08f61e0660.jpg,filename,asset,quran_quc_002,quran_quc_000,Sura 2 opening pages,,,,6094,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_qud_000,,Qur’an,Quran,,Physical Dimensions: 13.75 x 10 x 3 cm,,,Manuscripts,http://id.loc.gov/vocabulary/graphicMaterials/tgm012286,gmgpc,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: manuscripts,"Since the finispiece directly follows the last sura, information about workshop or patron might have been stated in the missing opening folios. There are marginal notes in Arabic; impressions of 2 different seals; dated ownership notes from the first half of the 19th century.","Physical Description for item from which digital images are taken: 2 endpapers; 116 fols. with pencilled foliation in western numerals; the endpapers and fol. [1] are later replacements; gatherings of 3 and 4 bifolia alternate in no recognizable order, but the first gathering of 3 bifolia is missing 2 folios; fols. 2-116 are thick brownish laid paper without visible chainlines, while fol. 1 and the endpapers are different laid papers with visible regular chainlines; 13.5 x 9 cm, but the textblock was cropped for the binding; rubrication; illumination; blind-tooled leather binding with flap that is not contemporary with the textblock",,"Reference: For Qurans of similar size and illumination and with the same text distribution at the beginning, cf. two manuscripts in the Nasser D. Khalili Collection of Islamic Art in: David James, The Master Scribes: Qurʾans of the 10th to 14th Centuries AD, London 1992, pp. 24-29 s.v. 1-2","M. Krek, ""Islamic Manuscripts in North American Libraries: Part 5 - Union Theological Seminary Library,"" MELA Notes, no. 36 (Fall 1985), p. 5 s.v. 5",,,Arabic manuscripts collection,http://id.library.columbia.edu/term/9190d10f-fcfc-4fba-9032-1c2a391fcdc5,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Burke Arabic MS 1,Iraq or Iran,,,,,reformatted digital,"Complete copy of the Quran, oldest copy in Burke Library",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,undated (before 1300),1000,TRUE,1300,inferred,Islam,http://id.worldcat.org/fast/979776,fast,,,,,,,,,,,Mesopotamia,http://id.loc.gov/authorities/names/n93025557,naf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,e3cc5f7e638d2be6fbdd34bd1969fe99.jpg,filename,asset,quran_qud_001,quran_qud_000,Sura 1 and Sura 2,,,,6093,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,bb376c38b6e46fb8cbc16e011c5c276b.jpg,filename,asset,quran_qud_002,quran_qud_000,Opening pages,,,,6093,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12c29fec7aadc0d360a48e1278ef6afc.jpg,filename,asset,quran_qud_003,quran_qud_000,End pages,,,,6093,https://exhibitions.cul.columbia.edu/exhibits/show/quran/qurans/mss,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,item,quran_rgt_000,,Religio Turcica,,4576512,Physical Dimensions: 18.75 x 16 x 3.25 cm,,,books,http://vocab.getty.edu/aat/300028051,aat,text,Arabic,iso639-2b,http://id.loc.gov/vocabulary/iso639-2/ara,,,,Original Format: book,"The complete German title reads: ""Kurtze, warhafftige gründ- und eigendliche Beschreibung türckischer Religion: Leben, Wandel und Todt des arabischen falschen Propheten Mahometis und Vergleichung beyder orientalischen und occidentalischen Antichristen""","The ""Religio Turcica"" frontispiece of the copy in the HAB Wolfenbüttel (Gv 480) is missing from the copy from which these images were taken",,Reference: VD17 39:123681W,,,,,,"Burke Library at Union Theological Seminary, Columbia University",http://id.library.columbia.edu/term/4f175cc6-1394-49b9-a411-2fe143265d43,Union Rare OT23 W21,"Stadae Suecorum (i.e., Stade, Elbe, under Swedish rule)",,,Typis Holvinianis,,reformatted digital,"Published by Holwein, Elias, who died in 1659; his widow ran the workshop until 1662.",,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,1659,1659,TRUE,,,Islam,http://id.worldcat.org/fast/979776,fast,History,http://id.worldcat.org/fast/958235,fast,,,,"Muḥammad, Prophet, -632",http://id.loc.gov/authorities/names/n79130881,naf,personal,,,,,,,"Wallich, Johann Ulrich",,,personal,TRUE,Author,http://id.loc.gov/vocabulary/relators/aut,marcrelator,,,,,,,,,,,,,,,,,,,,,,,,,,
,8e9aa1388d157e349b78ff625b0c96db.jpg,filename,asset,quran_rgt_001,quran_rgt_000,Title page,,,,6106,https://exhibitions.cul.columbia.edu/exhibits/show/quran/bibcrittoworldrel/ott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,b86738298d6710aa94a03acb2855d0b9.jpg,filename,asset,quran_rgt_002,quran_rgt_000,Page 101,,,,6106,https://exhibitions.cul.columbia.edu/exhibits/show/quran/bibcrittoworldrel/ott,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Public Access,No Copyright - United States,http://rightsstatements.org/vocab/NoC-US/1.0/,rightsstatements,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
